name,date,PX_LAST
TFT1 N:02_0_R Comdty,2017-03-13,12.64536
TFT1 N:02_0_R Comdty,2017-03-14,12.67962
TFT1 N:02_0_R Comdty,2017-03-15,12.69694
TFT1 N:02_0_R Comdty,2017-03-16,12.78894
TFT1 N:02_0_R Comdty,2017-03-17,12.80784
TFT1 N:02_0_R Comdty,2017-03-20,12.80381
TFT1 N:02_0_R Comdty,2017-03-21,12.82187
TFT1 N:02_0_R Comdty,2017-03-22,12.85618
TFT1 N:02_0_R Comdty,2017-03-23,12.85856
TFT1 N:02_0_R Comdty,2017-03-24,12.95513
TFT1 N:02_0_R Comdty,2017-03-27,12.98302
TFT1 N:02_0_R Comdty,2017-03-28,12.8992
TFT1 N:02_0_R Comdty,2017-03-29,12.90694
TFT1 N:02_0_R Comdty,2017-03-30,12.85961
TFT1 N:02_0_R Comdty,2017-03-31,12.9008
TFT1 N:02_0_R Comdty,2017-04-05,12.82756
TFT1 N:02_0_R Comdty,2017-04-06,12.84937
TFT1 N:02_0_R Comdty,2017-04-07,12.88344
TFT1 N:02_0_R Comdty,2017-04-10,12.8469
TFT1 N:02_0_R Comdty,2017-04-11,12.87576
TFT1 N:02_0_R Comdty,2017-04-12,12.86094
TFT1 N:02_0_R Comdty,2017-04-13,12.88656
TFT1 N:02_0_R Comdty,2017-04-14,12.86232
TFT1 N:02_0_R Comdty,2017-04-17,12.80552
TFT1 N:02_0_R Comdty,2017-04-18,12.81429
TFT1 N:02_0_R Comdty,2017-04-19,12.80842
TFT1 N:02_0_R Comdty,2017-04-20,12.82141
TFT1 N:02_0_R Comdty,2017-04-21,12.73999
TFT1 N:02_0_R Comdty,2017-04-24,12.70314
TFT1 N:02_0_R Comdty,2017-04-25,12.7644
TFT1 N:02_0_R Comdty,2017-04-26,12.73984
TFT1 N:02_0_R Comdty,2017-04-27,12.77692
TFT1 N:02_0_R Comdty,2017-04-28,12.74298
TFT1 N:02_0_R Comdty,2017-05-02,12.73413
TFT1 N:02_0_R Comdty,2017-05-03,12.71359
TFT1 N:02_0_R Comdty,2017-05-04,12.66873
TFT1 N:02_0_R Comdty,2017-05-05,12.6428
TFT1 N:02_0_R Comdty,2017-05-08,12.59995
TFT1 N:02_0_R Comdty,2017-05-09,12.57232
TFT1 N:02_0_R Comdty,2017-05-10,12.50122
TFT1 N:02_0_R Comdty,2017-05-11,12.58731
TFT1 N:02_0_R Comdty,2017-05-12,12.5689
TFT1 N:02_0_R Comdty,2017-05-15,12.62921
TFT1 N:02_0_R Comdty,2017-05-16,12.62857
TFT1 N:02_0_R Comdty,2017-05-17,12.6366
TFT1 N:02_0_R Comdty,2017-05-18,12.6522
TFT1 N:02_0_R Comdty,2017-05-19,12.64442
TFT1 N:02_0_R Comdty,2017-05-22,12.59841
TFT1 N:02_0_R Comdty,2017-05-23,12.57985
TFT1 N:02_0_R Comdty,2017-05-24,12.59075
TFT1 N:02_0_R Comdty,2017-05-25,12.62125
TFT1 N:02_0_R Comdty,2017-05-26,12.59599
TFT1 N:02_0_R Comdty,2017-05-31,12.72421
TFT1 N:02_0_R Comdty,2017-06-01,12.759
TFT1 N:02_0_R Comdty,2017-06-02,12.75175
TFT1 N:02_0_R Comdty,2017-06-05,12.82683
TFT1 N:02_0_R Comdty,2017-06-06,12.80959
TFT1 N:02_0_R Comdty,2017-06-07,12.81945
TFT1 N:02_0_R Comdty,2017-06-08,12.79402
TFT1 N:02_0_R Comdty,2017-06-09,12.81677
TFT1 N:02_0_R Comdty,2017-06-12,12.85733
TFT1 N:02_0_R Comdty,2017-06-13,12.86581
TFT1 N:02_0_R Comdty,2017-06-14,12.91073
TFT1 N:02_0_R Comdty,2017-06-15,12.8486
TFT1 N:02_0_R Comdty,2017-06-16,12.85212
TFT1 N:02_0_R Comdty,2017-06-19,12.91105
TFT1 N:02_0_R Comdty,2017-06-20,12.89696
TFT1 N:02_0_R Comdty,2017-06-21,12.84375
TFT1 N:02_0_R Comdty,2017-06-22,12.81424
TFT1 N:02_0_R Comdty,2017-06-23,12.81813
TFT1 N:02_0_R Comdty,2017-06-26,12.85055
TFT1 N:02_0_R Comdty,2017-06-27,12.89488
TFT1 N:02_0_R Comdty,2017-06-28,12.88274
TFT1 N:02_0_R Comdty,2017-06-29,12.87728
TFT1 N:02_0_R Comdty,2017-06-30,12.90073
TFT1 N:02_0_R Comdty,2017-07-03,12.82656
TFT1 N:02_0_R Comdty,2017-07-04,12.79797
TFT1 N:02_0_R Comdty,2017-07-05,12.84635
TFT1 N:02_0_R Comdty,2017-07-06,12.86677
TFT1 N:02_0_R Comdty,2017-07-07,12.84286
TFT1 N:02_0_R Comdty,2017-07-10,12.82718
TFT1 N:02_0_R Comdty,2017-07-11,12.84847
TFT1 N:02_0_R Comdty,2017-07-12,12.88199
TFT1 N:02_0_R Comdty,2017-07-13,12.88547
TFT1 N:02_0_R Comdty,2017-07-14,12.91905
TFT1 N:02_0_R Comdty,2017-07-17,12.91237
TFT1 N:02_0_R Comdty,2017-07-18,12.92391
TFT1 N:02_0_R Comdty,2017-07-19,12.91972
TFT1 N:02_0_R Comdty,2017-07-20,12.95282
TFT1 N:02_0_R Comdty,2017-07-21,12.93647
TFT1 N:02_0_R Comdty,2017-07-24,12.93831
TFT1 N:02_0_R Comdty,2017-07-25,12.91368
TFT1 N:02_0_R Comdty,2017-07-26,12.88776
TFT1 N:02_0_R Comdty,2017-07-27,12.92995
TFT1 N:02_0_R Comdty,2017-07-28,12.93121
TFT1 N:02_0_R Comdty,2017-07-31,12.90659
TFT1 N:02_0_R Comdty,2017-08-01,12.89079
TFT1 N:02_0_R Comdty,2017-08-02,12.91106
TFT1 N:02_0_R Comdty,2017-08-03,12.91747
TFT1 N:02_0_R Comdty,2017-08-04,12.91921
TFT1 N:02_0_R Comdty,2017-08-07,12.87796
TFT1 N:02_0_R Comdty,2017-08-08,12.91218
TFT1 N:02_0_R Comdty,2017-08-09,12.96231
TFT1 N:02_0_R Comdty,2017-08-10,13.03586
TFT1 N:02_0_R Comdty,2017-08-11,13.04731
TFT1 N:02_0_R Comdty,2017-08-14,13.05736
TFT1 N:02_0_R Comdty,2017-08-15,13.04634
TFT1 N:02_0_R Comdty,2017-08-16,13.02915
TFT1 N:02_0_R Comdty,2017-08-17,13.05385
TFT1 N:02_0_R Comdty,2017-08-18,13.05727
TFT1 N:02_0_R Comdty,2017-08-21,13.04878
TFT1 N:02_0_R Comdty,2017-08-22,13.03454
TFT1 N:02_0_R Comdty,2017-08-23,13.03364
TFT1 N:02_0_R Comdty,2017-08-24,13.01159
TFT1 N:02_0_R Comdty,2017-08-25,13.03184
TFT1 N:02_0_R Comdty,2017-08-28,13.0531
TFT1 N:02_0_R Comdty,2017-08-29,13.10145
TFT1 N:02_0_R Comdty,2017-08-30,13.12666
TFT1 N:02_0_R Comdty,2017-08-31,13.14262
TFT1 N:02_0_R Comdty,2017-09-01,13.2014
TFT1 N:02_0_R Comdty,2017-09-04,13.26431
TFT1 N:02_0_R Comdty,2017-09-05,13.22051
TFT1 N:02_0_R Comdty,2017-09-06,13.25909
TFT1 N:02_0_R Comdty,2017-09-07,13.36962
TFT1 N:02_0_R Comdty,2017-09-08,13.41401
TFT1 N:02_0_R Comdty,2017-09-11,13.31304
TFT1 N:02_0_R Comdty,2017-09-12,13.32267
TFT1 N:02_0_R Comdty,2017-09-13,13.26058
TFT1 N:02_0_R Comdty,2017-09-14,13.30084
TFT1 N:02_0_R Comdty,2017-09-15,13.32388
TFT1 N:02_0_R Comdty,2017-09-18,13.23351
TFT1 N:02_0_R Comdty,2017-09-19,13.23428
TFT1 N:02_0_R Comdty,2017-09-20,13.2326
TFT1 N:02_0_R Comdty,2017-09-21,13.21897
TFT1 N:02_0_R Comdty,2017-09-22,13.21128
TFT1 N:02_0_R Comdty,2017-09-25,13.16052
TFT1 N:02_0_R Comdty,2017-09-26,13.129
TFT1 N:02_0_R Comdty,2017-09-27,13.10995
TFT1 N:02_0_R Comdty,2017-09-28,13.09342
TFT1 N:02_0_R Comdty,2017-09-29,13.11574
TFT1 N:02_0_R Comdty,2017-10-09,13.11325
TFT1 N:02_0_R Comdty,2017-10-10,13.18475
TFT1 N:02_0_R Comdty,2017-10-11,13.18519
TFT1 N:02_0_R Comdty,2017-10-12,13.17011
TFT1 N:02_0_R Comdty,2017-10-13,13.17119
TFT1 N:02_0_R Comdty,2017-10-16,13.09248
TFT1 N:02_0_R Comdty,2017-10-17,13.02266
TFT1 N:02_0_R Comdty,2017-10-18,13.00381
TFT1 N:02_0_R Comdty,2017-10-19,13.04393
TFT1 N:02_0_R Comdty,2017-10-20,13.0105
TFT1 N:02_0_R Comdty,2017-10-23,12.99538
TFT1 N:02_0_R Comdty,2017-10-24,12.97731
TFT1 N:02_0_R Comdty,2017-10-25,12.9019
TFT1 N:02_0_R Comdty,2017-10-26,12.89819
TFT1 N:02_0_R Comdty,2017-10-27,12.83956
TFT1 N:02_0_R Comdty,2017-10-30,12.72604
TFT1 N:02_0_R Comdty,2017-10-31,12.78536
TFT1 N:02_0_R Comdty,2017-11-01,12.86925
TFT1 N:02_0_R Comdty,2017-11-02,12.83513
TFT1 N:02_0_R Comdty,2017-11-03,12.80723
TFT1 N:02_0_R Comdty,2017-11-06,12.85034
TFT1 N:02_0_R Comdty,2017-11-07,12.77957
TFT1 N:02_0_R Comdty,2017-11-08,12.81836
TFT1 N:02_0_R Comdty,2017-11-09,12.7726
TFT1 N:02_0_R Comdty,2017-11-10,12.7504
TFT1 N:02_0_R Comdty,2017-11-13,12.6827
TFT1 N:02_0_R Comdty,2017-11-14,12.70692
TFT1 N:02_0_R Comdty,2017-11-15,12.74601
TFT1 N:02_0_R Comdty,2017-11-16,12.77135
TFT1 N:02_0_R Comdty,2017-11-17,12.78283
TFT1 N:02_0_R Comdty,2017-11-20,12.7009
TFT1 N:02_0_R Comdty,2017-11-21,12.72294
TFT1 N:02_0_R Comdty,2017-11-22,12.70885
TFT1 N:02_0_R Comdty,2017-11-23,12.74542
TFT1 N:02_0_R Comdty,2017-11-24,12.78074
TFT1 N:02_0_R Comdty,2017-11-27,12.76923
TFT1 N:02_0_R Comdty,2017-11-28,12.73118
TFT1 N:02_0_R Comdty,2017-11-29,12.74256
TFT1 N:02_0_R Comdty,2017-11-30,12.78517
TFT1 N:02_0_R Comdty,2017-12-01,12.8242
TFT1 N:02_0_R Comdty,2017-12-04,12.77552
TFT1 N:02_0_R Comdty,2017-12-05,12.76689
TFT1 N:02_0_R Comdty,2017-12-06,12.77705
TFT1 N:02_0_R Comdty,2017-12-07,12.75452
TFT1 N:02_0_R Comdty,2017-12-08,12.7328
TFT1 N:02_0_R Comdty,2017-12-11,12.71341
TFT1 N:02_0_R Comdty,2017-12-12,12.67915
TFT1 N:02_0_R Comdty,2017-12-13,12.68535
TFT1 N:02_0_R Comdty,2017-12-14,12.73593
TFT1 N:02_0_R Comdty,2017-12-15,12.78069
TFT1 N:02_0_R Comdty,2017-12-18,12.76318
TFT1 N:02_0_R Comdty,2017-12-19,12.77201
TFT1 N:02_0_R Comdty,2017-12-20,12.83775
TFT1 N:02_0_R Comdty,2017-12-21,12.8265
TFT1 N:02_0_R Comdty,2017-12-22,12.88669
TFT1 N:02_0_R Comdty,2017-12-25,12.92603
TFT1 N:02_0_R Comdty,2017-12-26,12.90129
TFT1 N:02_0_R Comdty,2017-12-27,12.87797
TFT1 N:02_0_R Comdty,2017-12-28,12.94425
TFT1 N:02_0_R Comdty,2017-12-29,13.00364
TFT1 N:02_0_R Comdty,2018-01-02,12.97784
TFT1 N:02_0_R Comdty,2018-01-03,12.93463
TFT1 N:02_0_R Comdty,2018-01-04,12.92512
TFT1 N:02_0_R Comdty,2018-01-05,12.93886
TFT1 N:02_0_R Comdty,2018-01-08,12.94819
TFT1 N:02_0_R Comdty,2018-01-09,12.88711
TFT1 N:02_0_R Comdty,2018-01-10,12.89122
TFT1 N:02_0_R Comdty,2018-01-11,12.87292
TFT1 N:02_0_R Comdty,2018-01-12,12.96702
TFT1 N:02_0_R Comdty,2018-01-15,12.97889
TFT1 N:02_0_R Comdty,2018-01-16,12.95825
TFT1 N:02_0_R Comdty,2018-01-17,12.95349
TFT1 N:02_0_R Comdty,2018-01-18,12.95212
TFT1 N:02_0_R Comdty,2018-01-19,12.97598
TFT1 N:02_0_R Comdty,2018-01-22,13.01285
TFT1 N:02_0_R Comdty,2018-01-23,13.00758
TFT1 N:02_0_R Comdty,2018-01-24,13.07956
TFT1 N:02_0_R Comdty,2018-01-25,13.18695
TFT1 N:02_0_R Comdty,2018-01-26,13.19603
TFT1 N:02_0_R Comdty,2018-01-29,13.16871
TFT1 N:02_0_R Comdty,2018-01-30,13.1785
TFT1 N:02_0_R Comdty,2018-01-31,13.27543
TFT1 N:02_0_R Comdty,2018-02-01,13.28047
TFT1 N:02_0_R Comdty,2018-02-02,13.25891
TFT1 N:02_0_R Comdty,2018-02-05,13.24008
TFT1 N:02_0_R Comdty,2018-02-06,13.3158
TFT1 N:02_0_R Comdty,2018-02-07,13.33264
TFT1 N:02_0_R Comdty,2018-02-08,13.19121
TFT1 N:02_0_R Comdty,2018-02-09,13.25699
TFT1 N:02_0_R Comdty,2018-02-12,13.21169
TFT1 N:02_0_R Comdty,2018-02-13,13.18728
TFT1 N:02_0_R Comdty,2018-02-14,13.15414
TFT1 N:02_0_R Comdty,2018-02-22,13.11637
TFT1 N:02_0_R Comdty,2018-02-23,13.15536
TFT1 N:02_0_R Comdty,2018-02-26,13.26885
TFT1 N:02_0_R Comdty,2018-02-27,13.31488
TFT1 N:02_0_R Comdty,2018-02-28,13.29209
TFT1 N:02_0_R Comdty,2018-03-01,13.23829
TFT1 N:02_0_R Comdty,2018-03-02,13.25498
TFT1 N:02_0_R Comdty,2018-03-05,13.24237
TFT1 N:02_0_R Comdty,2018-03-06,13.36861
TFT1 N:02_0_R Comdty,2018-03-07,13.34168
TFT1 N:02_0_R Comdty,2018-03-08,13.3041
TFT1 N:02_0_R Comdty,2018-03-09,13.31868
TFT1 N:02_0_R Comdty,2018-03-12,13.33418
TFT1 N:02_0_R Comdty,2018-03-13,13.30656
TFT1 N:02_0_R Comdty,2018-03-14,13.32058
TFT1 N:02_0_R Comdty,2018-03-15,13.32281
TFT1 N:02_0_R Comdty,2018-03-16,13.30716
TFT1 N:02_0_R Comdty,2018-03-19,13.31811
TFT1 N:02_0_R Comdty,2018-03-20,13.34962
TFT1 N:02_0_R Comdty,2018-03-21,13.38087
TFT1 N:02_0_R Comdty,2018-03-22,13.38356
TFT1 N:02_0_R Comdty,2018-03-23,13.50542
TFT1 N:02_0_R Comdty,2018-03-26,13.54536
TFT1 N:02_0_R Comdty,2018-03-27,13.5202
TFT1 N:02_0_R Comdty,2018-03-28,13.5309
TFT1 N:02_0_R Comdty,2018-03-29,13.48115
TFT1 N:02_0_R Comdty,2018-03-30,13.53315
TFT1 N:02_0_R Comdty,2018-04-02,13.53991
TFT1 N:02_0_R Comdty,2018-04-03,13.46763
TFT1 N:02_0_R Comdty,2018-04-04,13.45372
TFT1 N:02_0_R Comdty,2018-04-09,13.49201
TFT1 N:02_0_R Comdty,2018-04-10,13.47735
TFT1 N:02_0_R Comdty,2018-04-11,13.57963
TFT1 N:02_0_R Comdty,2018-04-12,13.50756
TFT1 N:02_0_R Comdty,2018-04-13,13.54476
TFT1 N:02_0_R Comdty,2018-04-16,13.60117
TFT1 N:02_0_R Comdty,2018-04-17,13.59176
TFT1 N:02_0_R Comdty,2018-04-18,13.81498
TFT1 N:02_0_R Comdty,2018-04-19,13.75114
TFT1 N:02_0_R Comdty,2018-04-20,13.71674
TFT1 N:02_0_R Comdty,2018-04-23,13.62818
TFT1 N:02_0_R Comdty,2018-04-24,13.57916
TFT1 N:02_0_R Comdty,2018-04-25,13.56239
TFT1 N:02_0_R Comdty,2018-04-26,13.54788
TFT1 N:02_0_R Comdty,2018-04-27,13.54635
TFT1 N:02_0_R Comdty,2018-05-02,13.47172
TFT1 N:02_0_R Comdty,2018-05-03,13.52038
TFT1 N:02_0_R Comdty,2018-05-04,13.51196
TFT1 N:02_0_R Comdty,2018-05-07,13.4669
TFT1 N:02_0_R Comdty,2018-05-08,13.40664
TFT1 N:02_0_R Comdty,2018-05-09,13.40557
TFT1 N:02_0_R Comdty,2018-05-10,13.45275
TFT1 N:02_0_R Comdty,2018-05-11,13.48984
TFT1 N:02_0_R Comdty,2018-05-14,13.48041
TFT1 N:02_0_R Comdty,2018-05-15,13.33046
TFT1 N:02_0_R Comdty,2018-05-16,13.4078
TFT1 N:02_0_R Comdty,2018-05-17,13.39996
TFT1 N:02_0_R Comdty,2018-05-18,13.38477
TFT1 N:02_0_R Comdty,2018-05-21,13.38089
TFT1 N:02_0_R Comdty,2018-05-22,13.44778
TFT1 N:02_0_R Comdty,2018-05-23,13.40836
TFT1 N:02_0_R Comdty,2018-05-24,13.44179
TFT1 N:02_0_R Comdty,2018-05-25,13.50854
TFT1 N:02_0_R Comdty,2018-05-28,13.46093
TFT1 N:02_0_R Comdty,2018-05-29,13.42578
TFT1 N:02_0_R Comdty,2018-05-30,13.48516
TFT1 N:02_0_R Comdty,2018-05-31,13.41291
TFT1 N:02_0_R Comdty,2018-06-01,13.3906
TFT1 N:02_0_R Comdty,2018-06-04,13.39365
TFT1 N:02_0_R Comdty,2018-06-05,13.36838
TFT1 N:02_0_R Comdty,2018-06-06,13.38492
TFT1 N:02_0_R Comdty,2018-06-07,13.39925
TFT1 N:02_0_R Comdty,2018-06-08,13.39615
TFT1 N:02_0_R Comdty,2018-06-11,13.42736
TFT1 N:02_0_R Comdty,2018-06-12,13.38336
TFT1 N:02_0_R Comdty,2018-06-13,13.37377
TFT1 N:02_0_R Comdty,2018-06-14,13.45305
TFT1 N:02_0_R Comdty,2018-06-15,13.41806
TFT1 N:02_0_R Comdty,2018-06-19,13.37397
TFT1 N:02_0_R Comdty,2018-06-20,13.28688
TFT1 N:02_0_R Comdty,2018-06-21,13.29195
TFT1 N:02_0_R Comdty,2018-06-22,13.30234
TFT1 N:02_0_R Comdty,2018-06-25,13.17333
TFT1 N:02_0_R Comdty,2018-06-26,13.13402
TFT1 N:02_0_R Comdty,2018-06-27,13.15595
TFT1 N:02_0_R Comdty,2018-06-28,13.09085
TFT1 N:02_0_R Comdty,2018-06-29,13.13179
TFT1 N:02_0_R Comdty,2018-07-02,13.00471
TFT1 N:02_0_R Comdty,2018-07-03,13.10727
TFT1 N:02_0_R Comdty,2018-07-04,13.07736
TFT1 N:02_0_R Comdty,2018-07-05,13.07049
TFT1 N:02_0_R Comdty,2018-07-06,13.04648
TFT1 N:02_0_R Comdty,2018-07-09,13.0836
TFT1 N:02_0_R Comdty,2018-07-10,12.97677
TFT1 N:02_0_R Comdty,2018-07-11,13.00744
TFT1 N:02_0_R Comdty,2018-07-12,13.0409
TFT1 N:02_0_R Comdty,2018-07-13,12.9289
TFT1 N:02_0_R Comdty,2018-07-16,13.03908
TFT1 N:02_0_R Comdty,2018-07-17,13.00636
TFT1 N:02_0_R Comdty,2018-07-18,12.84443
TFT1 N:02_0_R Comdty,2018-07-19,12.82999
TFT1 N:02_0_R Comdty,2018-07-20,12.807
TFT1 N:02_0_R Comdty,2018-07-23,12.75102
TFT1 N:02_0_R Comdty,2018-07-24,12.72175
TFT1 N:02_0_R Comdty,2018-07-25,12.77667
TFT1 N:02_0_R Comdty,2018-07-26,12.74857
TFT1 N:02_0_R Comdty,2018-07-27,12.70547
TFT1 N:02_0_R Comdty,2018-07-30,12.70943
TFT1 N:02_0_R Comdty,2018-07-31,12.73197
TFT1 N:02_0_R Comdty,2018-08-01,12.74455
TFT1 N:02_0_R Comdty,2018-08-02,12.70641
TFT1 N:02_0_R Comdty,2018-08-03,12.72998
TFT1 N:02_0_R Comdty,2018-08-06,12.69966
TFT1 N:02_0_R Comdty,2018-08-07,12.72262
TFT1 N:02_0_R Comdty,2018-08-08,12.66768
TFT1 N:02_0_R Comdty,2018-08-09,12.65711
TFT1 N:02_0_R Comdty,2018-08-10,12.59942
TFT1 N:02_0_R Comdty,2018-08-13,12.48817
TFT1 N:02_0_R Comdty,2018-08-14,12.52766
TFT1 N:02_0_R Comdty,2018-08-15,12.4287
TFT1 N:02_0_R Comdty,2018-08-16,12.48082
TFT1 N:02_0_R Comdty,2018-08-17,12.45234
TFT1 N:02_0_R Comdty,2018-08-20,12.50306
TFT1 N:02_0_R Comdty,2018-08-21,12.52185
TFT1 N:02_0_R Comdty,2018-08-22,12.54455
TFT1 N:02_0_R Comdty,2018-08-23,12.43752
TFT1 N:02_0_R Comdty,2018-08-24,12.58461
TFT1 N:02_0_R Comdty,2018-08-27,12.57992
TFT1 N:02_0_R Comdty,2018-08-28,12.63184
TFT1 N:02_0_R Comdty,2018-08-29,12.59456
TFT1 N:02_0_R Comdty,2018-08-30,12.59771
TFT1 N:02_0_R Comdty,2018-08-31,12.63848
TFT1 N:02_0_R Comdty,2018-09-03,12.63019
TFT1 N:02_0_R Comdty,2018-09-04,12.57066
TFT1 N:02_0_R Comdty,2018-09-05,12.5913
TFT1 N:02_0_R Comdty,2018-09-06,12.59573
TFT1 N:02_0_R Comdty,2018-09-07,12.53814
TFT1 N:02_0_R Comdty,2018-09-10,12.5064
TFT1 N:02_0_R Comdty,2018-09-11,12.42738
TFT1 N:02_0_R Comdty,2018-09-12,12.47445
TFT1 N:02_0_R Comdty,2018-09-13,12.50427
TFT1 N:02_0_R Comdty,2018-09-14,12.49048
TFT1 N:02_0_R Comdty,2018-09-17,12.49354
TFT1 N:02_0_R Comdty,2018-09-18,12.47083
TFT1 N:02_0_R Comdty,2018-09-19,12.49234
TFT1 N:02_0_R Comdty,2018-09-20,12.46273
TFT1 N:02_0_R Comdty,2018-09-21,12.46752
TFT1 N:02_0_R Comdty,2018-09-25,12.45972
TFT1 N:02_0_R Comdty,2018-09-26,12.46252
TFT1 N:02_0_R Comdty,2018-09-27,12.4858
TFT1 N:02_0_R Comdty,2018-09-28,12.54352
TFT1 N:02_0_R Comdty,2018-10-08,12.41564
TFT1 N:02_0_R Comdty,2018-10-09,12.43769
TFT1 N:02_0_R Comdty,2018-10-10,12.43893
TFT1 N:02_0_R Comdty,2018-10-11,12.55116
TFT1 N:02_0_R Comdty,2018-10-12,12.48603
TFT1 N:02_0_R Comdty,2018-10-15,12.48622
TFT1 N:02_0_R Comdty,2018-10-16,12.51384
TFT1 N:02_0_R Comdty,2018-10-17,12.48172
TFT1 N:02_0_R Comdty,2018-10-18,12.50511
TFT1 N:02_0_R Comdty,2018-10-19,12.49171
TFT1 N:02_0_R Comdty,2018-10-22,12.4427
TFT1 N:02_0_R Comdty,2018-10-23,12.48438
TFT1 N:02_0_R Comdty,2018-10-24,12.49198
TFT1 N:02_0_R Comdty,2018-10-25,12.49102
TFT1 N:02_0_R Comdty,2018-10-26,12.50793
TFT1 N:02_0_R Comdty,2018-10-29,12.50555
TFT1 N:02_0_R Comdty,2018-10-30,12.48607
TFT1 N:02_0_R Comdty,2018-10-31,12.48128
TFT1 N:02_0_R Comdty,2018-11-01,12.59423
TFT1 N:02_0_R Comdty,2018-11-02,12.59418
TFT1 N:02_0_R Comdty,2018-11-05,12.54383
TFT1 N:02_0_R Comdty,2018-11-06,12.58218
TFT1 N:02_0_R Comdty,2018-11-07,12.60163
TFT1 N:02_0_R Comdty,2018-11-08,12.59399
TFT1 N:02_0_R Comdty,2018-11-09,12.55111
TFT1 N:02_0_R Comdty,2018-11-12,12.52059
TFT1 N:02_0_R Comdty,2018-11-13,12.54472
TFT1 N:02_0_R Comdty,2018-11-14,12.61432
TFT1 N:02_0_R Comdty,2018-11-15,12.64486
TFT1 N:02_0_R Comdty,2018-11-16,12.69795
TFT1 N:02_0_R Comdty,2018-11-19,12.68017
TFT1 N:02_0_R Comdty,2018-11-20,12.65771
TFT1 N:02_0_R Comdty,2018-11-21,12.69235
TFT1 N:02_0_R Comdty,2018-11-22,12.6742
TFT1 N:02_0_R Comdty,2018-11-23,12.65261
TFT1 N:02_0_R Comdty,2018-11-26,12.63457
TFT1 N:02_0_R Comdty,2018-11-27,12.63306
TFT1 N:02_0_R Comdty,2018-11-28,12.64213
TFT1 N:02_0_R Comdty,2018-11-29,12.68441
TFT1 N:02_0_R Comdty,2018-11-30,12.63268
TFT1 N:02_0_R Comdty,2018-12-03,12.7802
TFT1 N:02_0_R Comdty,2018-12-04,12.90749
TFT1 N:02_0_R Comdty,2018-12-05,12.86889
TFT1 N:02_0_R Comdty,2018-12-06,12.8315
TFT1 N:02_0_R Comdty,2018-12-07,12.84321
TFT1 N:02_0_R Comdty,2018-12-10,12.79544
TFT1 N:02_0_R Comdty,2018-12-11,12.81955
TFT1 N:02_0_R Comdty,2018-12-12,12.86183
TFT1 N:02_0_R Comdty,2018-12-13,12.786
TFT1 N:02_0_R Comdty,2018-12-14,12.71371
TFT1 N:02_0_R Comdty,2018-12-17,12.70915
TFT1 N:02_0_R Comdty,2018-12-18,12.71434
TFT1 N:02_0_R Comdty,2018-12-19,12.74858
TFT1 N:02_0_R Comdty,2018-12-20,12.80326
TFT1 N:02_0_R Comdty,2018-12-21,12.76443
TFT1 N:02_0_R Comdty,2018-12-24,12.75968
TFT1 N:02_0_R Comdty,2018-12-25,12.80812
TFT1 N:02_0_R Comdty,2018-12-26,12.83392
TFT1 N:02_0_R Comdty,2018-12-27,12.88286
TFT1 N:02_0_R Comdty,2018-12-28,12.91476
TFT1 N:02_0_R Comdty,2019-01-02,12.99276
TFT1 N:02_0_R Comdty,2019-01-03,12.97933
TFT1 N:02_0_R Comdty,2019-01-04,12.95626
TFT1 N:02_0_R Comdty,2019-01-07,12.99324
TFT1 N:02_0_R Comdty,2019-01-08,13.05473
TFT1 N:02_0_R Comdty,2019-01-09,13.10347
TFT1 N:02_0_R Comdty,2019-01-10,13.12693
TFT1 N:02_0_R Comdty,2019-01-11,13.17432
TFT1 N:02_0_R Comdty,2019-01-14,13.1403
TFT1 N:02_0_R Comdty,2019-01-15,13.14267
TFT1 N:02_0_R Comdty,2019-01-16,13.21809
TFT1 N:02_0_R Comdty,2019-01-17,13.1957
TFT1 N:02_0_R Comdty,2019-01-18,13.16113
TFT1 N:02_0_R Comdty,2019-01-21,13.09482
TFT1 N:02_0_R Comdty,2019-01-22,13.09219
TFT1 N:02_0_R Comdty,2019-01-23,13.0976
TFT1 N:02_0_R Comdty,2019-01-24,13.09928
TFT1 N:02_0_R Comdty,2019-01-25,13.15854
TFT1 N:02_0_R Comdty,2019-01-28,13.17143
TFT1 N:02_0_R Comdty,2019-01-29,13.21845
TFT1 N:02_0_R Comdty,2019-01-30,13.25885
TFT1 N:02_0_R Comdty,2019-01-31,13.30428
TFT1 N:02_0_R Comdty,2019-02-01,13.20639
TFT1 N:02_0_R Comdty,2019-02-11,13.16289
TFT1 N:02_0_R Comdty,2019-02-12,13.1883
TFT1 N:02_0_R Comdty,2019-02-13,13.19917
TFT1 N:02_0_R Comdty,2019-02-14,13.14395
TFT1 N:02_0_R Comdty,2019-02-15,13.15812
TFT1 N:02_0_R Comdty,2019-02-18,13.14235
TFT1 N:02_0_R Comdty,2019-02-19,13.18721
TFT1 N:02_0_R Comdty,2019-02-20,13.26544
TFT1 N:02_0_R Comdty,2019-02-21,13.27108
TFT1 N:02_0_R Comdty,2019-02-22,13.28032
TFT1 N:02_0_R Comdty,2019-02-25,13.32208
TFT1 N:02_0_R Comdty,2019-02-26,13.27007
TFT1 N:02_0_R Comdty,2019-02-27,13.34277
TFT1 N:02_0_R Comdty,2019-02-28,13.30512
TFT1 N:02_0_R Comdty,2019-03-01,13.25938
TFT1 N:02_0_R Comdty,2019-03-04,13.29018
